idx,knowcode,knowcode,
22378,812201,812201,FALSE
22379,615203,615203,FALSE
22380,155305,155305,FALSE
22381,882201,882201,FALSE
22382,523001,523001,FALSE
22383,214201,214201,FALSE
22384,28202,28202,FALSE
22385,28203,28203,FALSE
22386,415404,415404,FALSE
22387,28201,28201,FALSE
22388,133301,133301,FALSE
22389,131202,131202,FALSE
22390,561401,561401,FALSE
22391,24301,24301,FALSE
22392,159104,159104,FALSE
22393,532101,532101,FALSE
22394,901201,901201,FALSE
22395,214501,214501,FALSE
22396,122103,122103,FALSE
22397,214201,214201,FALSE
22398,824101,824101,FALSE
22399,411201,411201,FALSE
22400,561401,561401,FALSE
22401,24203,24203,FALSE
22402,110101,110101,FALSE
22403,135001,135001,FALSE
22404,151105,151105,FALSE
22405,136002,136002,FALSE
22406,852201,852201,FALSE
22407,33202,33202,FALSE
22408,13901,13901,FALSE
22409,873201,873201,FALSE
22410,222001,222001,FALSE
22411,622201,622201,FALSE
22412,701601,701601,FALSE
22413,154104,154104,FALSE
22414,221201,221201,FALSE
22415,702401,702401,FALSE
22416,531201,531201,FALSE
22417,414303,414303,FALSE
22418,812901,812901,FALSE
22419,816103,816103,FALSE
22420,873401,873401,FALSE
22421,134301,134301,FALSE
22422,864101,864101,FALSE
22423,414701,414701,FALSE
22424,133202,133202,FALSE
22425,214101,214101,FALSE
22426,301105,301105,FALSE
22427,12401,12401,FALSE
22428,621102,621102,FALSE
22429,852201,852201,FALSE
22430,25101,25101,FALSE
22431,122103,122103,FALSE
22432,306903,306903,FALSE
22433,862201,862201,FALSE
22434,512201,512201,FALSE
22435,301113,301401,TRUE
22436,133201,133201,FALSE
22437,531601,531601,FALSE
22438,31401,31401,FALSE
22439,705201,705201,FALSE
22440,511201,511201,FALSE
22441,413201,413201,FALSE
22442,612301,612301,FALSE
22443,841201,841201,FALSE
22444,416401,416401,FALSE
22445,414303,414303,FALSE
22446,612301,612301,FALSE
22447,306301,306401,TRUE
22448,531301,531301,FALSE
22449,11201,11201,FALSE
22450,306701,306701,FALSE
22451,831301,831301,FALSE
22452,26201,26201,FALSE
22453,133302,133302,FALSE
22454,302001,302001,FALSE
22455,414902,414902,FALSE
22456,154102,154102,FALSE
22457,904101,904101,FALSE
22458,33201,33201,FALSE
22459,23301,23301,FALSE
22460,110203,110203,FALSE
22461,413201,413201,FALSE
22462,153201,153201,FALSE
22463,420401,420401,FALSE
22464,561401,561401,FALSE
22465,701401,701401,FALSE
22466,140206,140206,FALSE
22467,307501,307501,FALSE
22468,121104,121104,FALSE
22469,415501,415501,FALSE
22470,861101,861101,FALSE
22471,862201,862201,FALSE
22472,31301,31301,FALSE
22473,12401,12401,FALSE
22474,511502,511502,FALSE
22475,831101,831101,FALSE
22476,25101,25101,FALSE
22477,811401,811401,FALSE
22478,155106,155106,FALSE
22479,822301,822301,FALSE
22480,901201,901201,FALSE
22481,816103,816103,FALSE
22482,511502,511502,FALSE
22483,861101,861101,FALSE
22484,420402,420402,FALSE
22485,31201,31201,FALSE
22486,159104,159104,FALSE
22487,301105,301105,FALSE
22488,136001,136001,FALSE
22489,621403,621403,FALSE
22490,902101,902101,FALSE
22491,420902,420902,FALSE
22492,23201,23201,FALSE
22493,811301,811301,FALSE
22494,231401,231401,FALSE
22495,550201,550201,FALSE
22496,25201,25201,FALSE
22497,153301,153301,FALSE
22498,414701,414701,FALSE
22499,134102,134102,FALSE
22500,110101,110101,FALSE
22501,12401,12401,FALSE
22502,13305,13305,FALSE
22503,301105,301105,FALSE
22504,624301,624301,FALSE
22505,301103,301103,FALSE
22506,155302,155302,FALSE
22507,121105,121105,FALSE
22508,621203,621203,FALSE
22509,240201,240201,FALSE
22510,214401,214401,FALSE
22511,26102,26102,FALSE
22512,153101,153101,FALSE
22513,12301,12301,FALSE
22514,561301,561301,FALSE
22515,121105,121105,FALSE
22516,23201,23201,FALSE
22517,301201,301201,FALSE
22518,901501,901501,FALSE
22519,831101,831101,FALSE
22520,25101,25101,FALSE
22521,131201,131201,FALSE
22522,13401,13401,FALSE
22523,411103,411103,FALSE
22524,215101,215101,FALSE
22525,151107,151107,FALSE
22526,862301,862301,FALSE
22527,140101,140101,FALSE
22528,221301,221301,FALSE
22529,306401,306401,FALSE
22530,29204,29204,FALSE
22531,521304,521304,FALSE
22532,826301,826301,FALSE
22533,523001,523001,FALSE
22534,140601,140601,FALSE
22535,411201,411201,FALSE
22536,135001,135001,FALSE
22537,140501,140306,TRUE
22538,701401,701401,FALSE
22539,812301,812301,FALSE
22540,155106,155106,FALSE
22541,414901,511201,TRUE
22542,812301,812301,FALSE
22543,881101,881101,FALSE
22544,861201,861201,FALSE
22545,301301,301301,FALSE
22546,615501,615501,FALSE
22547,420201,420201,FALSE
22548,614001,614001,FALSE
22549,861301,861301,FALSE
22550,415404,415404,FALSE
22551,301113,301113,FALSE
22552,134302,134302,FALSE
22553,811101,811101,FALSE
22554,834001,834001,FALSE
22555,811101,811101,FALSE
22556,13305,13305,FALSE
22557,521304,521304,FALSE
22558,31201,31201,FALSE
22559,140501,140501,FALSE
22560,306502,306502,FALSE
22561,420901,420901,FALSE
22562,140101,140101,FALSE
22563,416205,416205,FALSE
22564,871101,871101,FALSE
22565,26201,26201,FALSE
22566,14301,14301,FALSE
22567,132004,132004,FALSE
22568,151107,151107,FALSE
22569,873301,873301,FALSE
22570,615203,615203,FALSE
22571,303001,303001,FALSE
22572,306903,306903,FALSE
22573,154102,154102,FALSE
22574,415404,415404,FALSE
22575,221301,221301,FALSE
22576,415201,415201,FALSE
22577,23402,23402,FALSE
22578,881101,881101,FALSE
22579,901101,901101,FALSE
22580,13305,13305,FALSE
22581,624401,624401,FALSE
22582,511402,511402,FALSE
22583,872301,872301,FALSE
22584,157201,157201,FALSE
22585,531101,531101,FALSE
22586,416102,416102,FALSE
22587,904101,904101,FALSE
22588,863201,863201,FALSE
22589,13401,13401,FALSE
22590,214102,214102,FALSE
22591,22103,22103,FALSE
22592,861201,861201,FALSE
22593,301101,301101,FALSE
22594,110101,110101,FALSE
22595,415201,415201,FALSE
22596,140101,140101,FALSE
22597,121104,121104,FALSE
22598,301401,301401,FALSE
22599,414901,414901,FALSE
22600,212301,212301,FALSE
22601,159104,159104,FALSE
22602,131202,131202,FALSE
22603,133301,133301,FALSE
22604,221401,221401,FALSE
22605,812301,812301,FALSE
22606,121104,121104,FALSE
22607,701602,701602,FALSE
22608,411106,411106,FALSE
22609,863301,863301,FALSE
22610,420901,420901,FALSE
22611,29201,29201,FALSE
22612,306701,306701,FALSE
22613,562301,562301,FALSE
22614,305001,305001,FALSE
22615,151301,151301,FALSE
22616,24404,24404,FALSE
22617,32501,32501,FALSE
22618,214201,214201,FALSE
22619,151105,151105,FALSE
22620,861101,861101,FALSE
22621,815001,815001,FALSE
22622,852201,852201,FALSE
22623,621901,621901,FALSE
22624,212201,212201,FALSE
22625,417102,417102,FALSE
22626,881101,881101,FALSE
22627,306901,306901,FALSE
22628,301004,301004,FALSE
22629,306501,306501,FALSE
22630,616201,616201,FALSE
22631,416401,416401,FALSE
22632,415404,415404,FALSE
22633,28202,151201,TRUE
22634,133202,133202,FALSE
22635,902101,902101,FALSE
22636,121102,121102,FALSE
22637,416302,416302,FALSE
22638,231101,231101,FALSE
22639,863101,863101,FALSE
22640,122201,122201,FALSE
22641,705902,705902,FALSE
22642,420402,420402,FALSE
22643,140306,140306,FALSE
22644,27201,27201,FALSE
22645,835201,835201,FALSE
22646,24402,24402,FALSE
22647,863301,863301,FALSE
22648,13701,13701,FALSE
22649,140306,140306,FALSE
22650,212101,212101,FALSE
22651,121104,121104,FALSE
22652,301104,301104,FALSE
22653,414602,414602,FALSE
22654,411202,411202,FALSE
22655,306601,306601,FALSE
22656,871101,871101,FALSE
22657,414703,414703,FALSE
22658,885201,885201,FALSE
22659,832101,832101,FALSE
22660,841201,841201,FALSE
22661,306904,306904,FALSE
22662,412003,412003,FALSE
22663,702501,702501,FALSE
22664,303002,303002,FALSE
22665,420402,420402,FALSE
22666,133301,133301,FALSE
22667,28202,28202,FALSE
22668,31401,31401,FALSE
22669,26102,26102,FALSE
22670,624401,624401,FALSE
22671,158501,158501,FALSE
22672,32101,32101,FALSE
22673,616101,616101,FALSE
22674,705901,705901,FALSE
22675,541201,541201,FALSE
22676,411103,411103,FALSE
22677,24402,24402,FALSE
22678,32302,32302,FALSE
22679,414101,414101,FALSE
22680,901101,901101,FALSE
22681,902101,902101,FALSE
22682,701601,701601,FALSE
22683,28302,28302,FALSE
22684,414401,414401,FALSE
22685,122102,122102,FALSE
22686,420902,420902,FALSE
22687,11201,11201,FALSE
22688,415501,415501,FALSE
22689,155305,155305,FALSE
22690,25301,25301,FALSE
22691,511501,511501,FALSE
22692,873101,873101,FALSE
22693,110103,110103,FALSE
22694,27201,27201,FALSE
22695,416601,416601,FALSE
22696,13305,13305,FALSE
22697,26301,26301,FALSE
22698,831101,621101,TRUE
22699,413201,413201,FALSE
22700,134301,134301,FALSE
22701,531601,531601,FALSE
22702,512301,512301,FALSE
22703,701201,701201,FALSE
22704,301103,301103,FALSE
22705,214102,214102,FALSE
22706,140101,140101,FALSE
22707,140207,140207,FALSE
22708,231101,231101,FALSE
22709,412002,412002,FALSE
22710,883101,883101,FALSE
22711,885201,885201,FALSE
22712,511101,511101,FALSE
22713,862201,862201,FALSE
22714,25101,25101,FALSE
22715,851201,851201,FALSE
22716,23201,23201,FALSE
22717,706001,706001,FALSE
22718,140501,140501,FALSE
22719,415502,415502,FALSE
22720,301112,301112,FALSE
22721,415404,415404,FALSE
22722,414701,414701,FALSE
22723,852101,852101,FALSE
22724,901101,901101,FALSE
22725,133901,133901,FALSE
22726,301113,301113,FALSE
22727,622304,622304,FALSE
22728,411103,411103,FALSE
22729,122105,122105,FALSE
22730,414303,414303,FALSE
22731,612401,612401,FALSE
22732,621202,621202,FALSE
22733,550201,550201,FALSE
22734,24203,24203,FALSE
22735,882301,882301,FALSE
22736,301109,301109,FALSE
22737,110201,110201,FALSE
22738,521201,521201,FALSE
22739,412003,412003,FALSE
22740,24203,24203,FALSE
22741,624101,624101,FALSE
22742,221401,221401,FALSE
22743,12201,12201,FALSE
22744,704001,704001,FALSE
22745,512301,512301,FALSE
22746,110102,110102,FALSE
22747,624201,624201,FALSE
22748,851101,851101,FALSE
22749,702701,883201,TRUE
22750,152101,152101,FALSE
22751,133101,133101,FALSE
22752,611001,611001,FALSE
22753,12401,12401,FALSE
22754,873501,873501,FALSE
22755,703101,703101,FALSE
22756,511301,511301,FALSE
22757,153106,153106,FALSE
22758,110104,110104,FALSE
22759,306301,306301,FALSE
22760,131203,131203,FALSE
22761,28204,28204,FALSE
22762,24404,24404,FALSE
22763,624201,624201,FALSE
22764,28202,28202,FALSE
22765,31201,31201,FALSE
22766,212201,212201,FALSE
22767,415404,415404,FALSE
22768,885201,885201,FALSE
22769,134103,134103,FALSE
22770,420202,420202,FALSE
22771,13701,13701,FALSE
22772,140206,140206,FALSE
22773,301101,301101,FALSE
22774,420901,420901,FALSE
22775,110102,110102,FALSE
22776,134201,134201,FALSE
22777,28201,28201,FALSE
22778,13305,13305,FALSE
22779,140204,140204,FALSE
22780,873201,873201,FALSE
22781,814001,814001,FALSE
22782,835101,835101,FALSE
22783,812301,812301,FALSE
22784,884201,884201,FALSE
22785,873101,873101,FALSE
22786,416101,416401,TRUE
22787,140401,140401,FALSE
22788,11201,11201,FALSE
22789,215105,215105,FALSE
22790,23301,23301,FALSE
22791,140205,140205,FALSE
22792,134301,134301,FALSE
22793,813101,813101,FALSE
22794,231401,231401,FALSE
22795,415101,415101,FALSE
22796,873501,873501,FALSE
22797,415502,415502,FALSE
22798,13204,13204,FALSE
22799,24402,24402,FALSE
22800,24203,24203,FALSE
22801,232901,232901,FALSE
22802,901301,901301,FALSE
22803,13305,13305,FALSE
22804,413202,413202,FALSE
22805,140305,140305,FALSE
22806,121101,121101,FALSE
22807,301113,301113,FALSE
22808,159104,159104,FALSE
22809,31101,31101,FALSE
22810,303001,303001,FALSE
22811,306201,306201,FALSE
22812,414501,414501,FALSE
22813,14201,14201,FALSE
22814,701301,701301,FALSE
22815,303002,303002,FALSE
22816,885201,885201,FALSE
22817,414303,414303,FALSE
22818,221301,221301,FALSE
22819,532401,532401,FALSE
22820,24203,24203,FALSE
22821,301102,301102,FALSE
22822,25402,25402,FALSE
22823,413101,413101,FALSE
22824,823301,823301,FALSE
22825,702401,702401,FALSE
22826,701601,701601,FALSE
22827,541101,541101,FALSE
22828,702101,702101,FALSE
22829,531201,531201,FALSE
22830,532401,532401,FALSE
22831,416302,416302,FALSE
22832,31201,31201,FALSE
22833,13305,13305,FALSE
22834,23101,23101,FALSE
22835,415503,415503,FALSE
22836,153201,153201,FALSE
22837,154103,154103,FALSE
22838,873101,873101,FALSE
22839,414602,414602,FALSE
22840,522202,522202,FALSE
22841,153106,153106,FALSE
22842,622101,622101,FALSE
22843,842301,842301,FALSE
22844,826901,826901,FALSE
22845,417102,417102,FALSE
22846,561401,561401,FALSE
22847,904101,904101,FALSE
22848,301110,301110,FALSE
22849,853201,853201,FALSE
22850,306903,306903,FALSE
22851,624101,624101,FALSE
22852,511101,511101,FALSE
22853,231102,231102,FALSE
22854,511402,511402,FALSE
22855,29901,29901,FALSE
22856,416303,416303,FALSE
22857,231301,231301,FALSE
22858,214401,214401,FALSE
22859,841101,841101,FALSE
22860,817101,817101,FALSE
22861,816103,816103,FALSE
22862,521303,521303,FALSE
22863,159103,151107,TRUE
22864,14201,14201,FALSE
22865,835101,835101,FALSE
22866,414101,414101,FALSE
22867,215101,215101,FALSE
22868,415503,416601,TRUE
22869,157201,157201,FALSE
22870,140701,140204,TRUE
22871,155401,155401,FALSE
22872,863201,863201,FALSE
22873,706001,706001,FALSE
22874,550101,550101,FALSE
22875,159103,159103,FALSE
22876,414503,414503,FALSE
22877,110202,110202,FALSE
22878,812101,812101,FALSE
22879,28202,28202,FALSE
22880,304003,304003,FALSE
22881,614001,614001,FALSE
22882,902101,902101,FALSE
22883,29101,29101,FALSE
22884,306101,306101,FALSE
22885,153106,153106,FALSE
22886,134201,134201,FALSE
22887,26102,26102,FALSE
22888,511502,511502,FALSE
22889,871101,871101,FALSE
22890,26301,26301,FALSE
22891,416304,416304,FALSE
22892,240301,13305,TRUE
22893,415404,415404,FALSE
22894,122201,122201,FALSE
22895,615101,615101,FALSE
22896,414702,414702,FALSE
22897,420202,420202,FALSE
22898,812301,812301,FALSE
22899,29401,29401,FALSE
22900,814001,814001,FALSE
22901,826301,826301,FALSE
22902,417102,417102,FALSE
22903,25301,25301,FALSE
22904,621301,621301,FALSE
22905,701701,701701,FALSE
22906,11201,11201,FALSE
22907,154201,154201,FALSE
22908,155301,155301,FALSE
22909,861201,861201,FALSE
22910,13203,13203,FALSE
22911,14103,14103,FALSE
22912,12402,12402,FALSE
22913,133201,133201,FALSE
22914,22103,22103,FALSE
22915,305001,305001,FALSE
22916,621202,621202,FALSE
22917,28101,28101,FALSE
22918,212201,212201,FALSE
22919,151108,151108,FALSE
22920,29401,29401,FALSE
22921,221301,221301,FALSE
22922,615101,615101,FALSE
22923,23403,23403,FALSE
22924,215101,215101,FALSE
22925,624201,624201,FALSE
22926,841101,841101,FALSE
22927,306301,306301,FALSE
22928,414101,414101,FALSE
22929,531501,531501,FALSE
22930,33201,33201,FALSE
22931,121101,121101,FALSE
22932,29903,29903,FALSE
22933,16201,16201,FALSE
22934,24203,24203,FALSE
22935,16101,16101,FALSE
22936,140301,140301,FALSE
22937,411102,411102,FALSE
22938,872201,872201,FALSE
22939,615203,615203,FALSE
22940,24301,24301,FALSE
22941,221101,136002,TRUE
22942,617101,617101,FALSE
22943,621301,621301,FALSE
22944,140601,140601,FALSE
22945,212201,212201,FALSE
22946,702301,702301,FALSE
22947,561401,561401,FALSE
22948,852201,852201,FALSE
22949,702502,702502,FALSE
22950,621403,621403,FALSE
22951,561301,561301,FALSE
22952,812101,812101,FALSE
22953,416103,416103,FALSE
22954,864201,864201,FALSE
22955,831201,831201,FALSE
22956,416901,416901,FALSE
22957,28101,28101,FALSE
22958,29202,29202,FALSE
22959,416201,416201,FALSE
22960,414901,414901,FALSE
22961,306201,306201,FALSE
22962,812901,812901,FALSE
22963,412002,412002,FALSE
22964,873101,873101,FALSE
22965,420202,420202,FALSE
22966,14103,29202,TRUE
22967,417201,417201,FALSE
22968,306401,306401,FALSE
22969,26201,26201,FALSE
22970,13305,13305,FALSE
22971,303002,303002,FALSE
22972,153102,153102,FALSE
22973,136001,136001,FALSE
22974,541201,541201,FALSE
22975,134201,134201,FALSE
22976,522202,522202,FALSE
22977,27201,27201,FALSE
22978,531101,531101,FALSE
22979,121102,121102,FALSE
22980,155305,155305,FALSE
22981,24404,24404,FALSE
22982,811501,811501,FALSE
22983,31302,31302,FALSE
22984,901401,901401,FALSE
22985,158402,158402,FALSE
22986,155103,155103,FALSE
22987,140304,140304,FALSE
22988,13305,13305,FALSE
22989,13901,13901,FALSE
22990,28201,28201,FALSE
22991,416202,416202,FALSE
22992,140101,140101,FALSE
22993,822101,822101,FALSE
22994,420403,420403,FALSE
22995,416202,416202,FALSE
22996,22103,22103,FALSE
22997,306201,306201,FALSE
22998,153301,153301,FALSE
22999,415502,415502,FALSE
23000,704001,704001,FALSE
23001,811901,811901,FALSE
23002,151107,151107,FALSE
23003,221301,221301,FALSE
23004,862301,862301,FALSE
23005,307301,307301,FALSE
23006,617101,617101,FALSE
23007,13901,13901,FALSE
23008,621402,621402,FALSE
23009,301105,301105,FALSE
23010,306904,306904,FALSE
23011,701601,701601,FALSE
23012,414703,414703,FALSE
23013,301103,301103,FALSE
23014,24404,24404,FALSE
23015,411103,411103,FALSE
23016,211201,211201,FALSE
23017,140306,140306,FALSE
23018,813101,813101,FALSE
23019,624101,624101,FALSE
23020,212901,212901,FALSE
23021,611001,611001,FALSE
23022,701401,701401,FALSE
23023,811601,811601,FALSE
23024,705201,705201,FALSE
23025,884101,884101,FALSE
23026,31102,31102,FALSE
23027,616201,616201,FALSE
23028,414401,414401,FALSE
23029,29401,29401,FALSE
23030,882201,882201,FALSE
23031,702501,702501,FALSE
23032,833001,833001,FALSE
23033,307101,307101,FALSE
23034,624201,624201,FALSE
23035,155203,155203,FALSE
23036,13305,13305,FALSE
23037,157101,157101,FALSE
23038,705101,705101,FALSE
23039,221101,221101,FALSE
23040,140101,140101,FALSE
23041,158501,158501,FALSE
23042,705901,705901,FALSE
23043,32302,32302,FALSE
23044,884201,884201,FALSE
23045,416104,416104,FALSE
23046,221301,221301,FALSE
23047,415201,415201,FALSE
23048,862301,862301,FALSE
23049,417201,417201,FALSE
23050,29901,29901,FALSE
23051,411103,411103,FALSE
23052,884102,884102,FALSE
23053,411103,411103,FALSE
23054,861101,861101,FALSE
23055,151108,151108,FALSE
23056,832201,832201,FALSE
23057,812102,812102,FALSE
23058,532201,532201,FALSE
23059,12301,12301,FALSE
23060,250201,250201,FALSE
23061,231301,231301,FALSE
23062,624201,624201,FALSE
23063,28204,28204,FALSE
23064,29303,29303,FALSE
23065,531701,531701,FALSE
23066,26102,26102,FALSE
23067,816103,816103,FALSE
23068,511201,511201,FALSE
23069,420901,420901,FALSE
23070,302001,302001,FALSE
23071,110105,110105,FALSE
23072,531701,531701,FALSE
23073,704001,704001,FALSE
23074,301104,301104,FALSE
23075,813101,813101,FALSE
23076,852401,852401,FALSE
23077,31201,31201,FALSE
23078,813101,813101,FALSE
23079,156101,156101,FALSE
23080,815001,815001,FALSE
23081,414301,414301,FALSE
23082,221102,16101,TRUE
23083,301113,301113,FALSE
23084,852301,852301,FALSE
23085,821101,821101,FALSE
23086,522202,522201,TRUE
23087,531501,531501,FALSE
23088,532101,532101,FALSE
23089,26301,26301,FALSE
23090,151105,151105,FALSE
23091,621403,621403,FALSE
23092,155301,155301,FALSE
23093,213001,213001,FALSE
23094,612301,612301,FALSE
23095,413202,413202,FALSE
23096,420902,420902,FALSE
23097,416303,416303,FALSE
23098,872301,872301,FALSE
23099,140206,140206,FALSE
23100,561101,561101,FALSE
23101,411202,411202,FALSE
23102,861301,861301,FALSE
23103,301110,301110,FALSE
23104,26301,26301,FALSE
23105,415301,415301,FALSE
23106,416102,416102,FALSE
23107,301110,301110,FALSE
23108,812101,812101,FALSE
23109,702401,702401,FALSE
23110,24301,24301,FALSE
23111,812102,812102,FALSE
23112,307101,621402,TRUE
23113,811901,811901,FALSE
23114,615203,615203,FALSE
23115,31302,31302,FALSE
23116,415202,415202,FALSE
23117,561601,561601,FALSE
23118,156201,156201,FALSE
23119,13204,13204,FALSE
23120,621202,621202,FALSE
23121,416701,416701,FALSE
23122,812401,812401,FALSE
23123,841201,841201,FALSE
23124,215105,215105,FALSE
23125,304003,304003,FALSE
23126,414902,414902,FALSE
23127,617101,617101,FALSE
23128,155303,155303,FALSE
23129,411102,411102,FALSE
23130,532201,532201,FALSE
23131,306502,306502,FALSE
23132,512201,512201,FALSE
23133,14201,14201,FALSE
23134,881101,881101,FALSE
23135,24203,24203,FALSE
